participant_id,group,age,gender,country_region,native_language,education_level,short_video_frequency,platforms,usual_session_length,usual_video_types,used_short_videos_for_learning,learning_short_video_frequency,educational_video_usefulness,topic_preference_1,topic_preference_2,topic_preference_3,english_comfort_level
P-20260711T030347Z-C30B56,B,23_27,female,china,mandarin_chinese,undergraduate_student,multiple_times_a_day,other,30_60_min,"entertainment, cooking, life_hacks, gaming",yes,sometimes,5,history,language_learning,science,very_comfortable
P-20260712T092333Z-618D74,A,23_27,male,taiwan,mandarin_chinese,graduate_master,multiple_times_a_day,"tiktok, instagram_reels, facebook_reels",more_than_2_hours,"educational, entertainment, science, language_learning, cooking, travel, gaming, news_current_events, other",yes,very_often,5,language_learning,history,science,very_comfortable
P-20260709T074312Z-5E8136,A,18_22,male,indonesia,indonesian,undergraduate_student,multiple_times_a_day,"youtube_shorts, instagram_reels",1_2_hours,"educational, entertainment, science, language_learning, cooking, travel, life_hacks, gaming, comedy, news_current_events",yes,rarely,4,science,history,language_learning,very_comfortable
P-20260709T052634Z-F27519,B,23_27,male,other,other,undergraduate_student,multiple_times_a_day,"youtube_shorts, instagram_reels",more_than_2_hours,"entertainment, travel, gaming",no,never,2,history,science,language_learning,very_comfortable
P-20260709T080130Z-F2AA8F,B,23_27,male,south_korea,korean,graduate_master,multiple_times_a_day,"youtube_shorts, instagram_reels",1_2_hours,"entertainment, language_learning, cooking, life_hacks, gaming, comedy, news_current_events",no,never,2,language_learning,history,science,very_comfortable
P-20260711T074730Z-D339A3,B,18_22,female,japan,japanese,undergraduate_student,multiple_times_a_day,"tiktok, youtube_shorts, instagram_reels",1_2_hours,"educational, entertainment, science, language_learning, cooking, travel, gaming, comedy, news_current_events",yes,sometimes,4,language_learning,science,history,moderately_comfortable
P-20260710T060100Z-36E24D,A,23_27,female,taiwan,mandarin_chinese,undergraduate_student,multiple_times_a_day,"tiktok, instagram_reels",30_60_min,entertainment,yes,sometimes,4,language_learning,science,history,comfortable
P-20260710T094515Z-34FF30,A,18_22,male,indonesia,indonesian,undergraduate_student,multiple_times_a_day,"youtube_shorts, instagram_reels",10_30_min,"educational, entertainment, science, cooking, gaming, comedy, news_current_events",no,never,3,science,history,language_learning,very_comfortable
P-20260709T084146Z-D81B07,A,23_27,female,other,other,undergraduate_student,multiple_times_a_day,"instagram_reels, facebook_reels",30_60_min,"educational, entertainment, language_learning, cooking, travel, gaming",yes,sometimes,4,science,language_learning,history,very_comfortable
